out_degree,in_degree,betweenness_centrality,pagerank,attachment_count,service_count,avg_path_to_sensitive,min_path_to_sensitive,has_wildcard_action,service_wildcard_count,wildcard_entropy,dangerous_action_count,resource_count,has_wildcard_resource,specificity_score,escalation_path_count,min_escalation_path_length,max_escalation_risk,requires_mfa,has_ip_restriction,has_time_restriction,has_org_restriction,policy_id,known_risk_label,escalation_techniques_enabled,risk_label,prob_low,prob_medium,prob_high
2,0,0.0,5.984108984314105e-05,0,1,1.0,1.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:utw_kms_star,,,0,0.6276603001809004,0.3708539849915551,0.001485714827544729
2,0,0.0,5.984108984314105e-05,0,1,1.0,1.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:utw_lambda_star,,,0,0.6276603001809004,0.3708539849915551,0.001485714827544729
2,0,0.0,5.984108984314105e-05,0,1,1.0,1.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,0,0,policy:utw_passrole_star,,,0,0.7902460751602689,0.2088562979364402,0.0008976269032910204
4,0,0.0,5.984108984314105e-05,0,1,2.0,999.0,0,0,0.0,0,2,0,1.0,0,999,0.0,0,0,0,1,policy:utw_s3_readonly_orgcond,,,0,0.8436572082910447,0.15573285214230573,0.0006099395666495726
2,0,0.0,5.984108984314105e-05,0,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:utw_s3_star_all_buckets,,,0,0.7071231817376924,0.29181146621500254,0.001065352047305092
2,0,0.0,5.984108984314105e-05,0,1,1.0,1.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,0,0,policy:utw_sts_no_condition,,,0,0.7902460751602689,0.2088562979364402,0.0008976269032910204
3,4,0.0,8.20367173588613e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0000,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,6.433663570646067e-07,8.20367173588613e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0001,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.891939818483694e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0002,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.070562274879254e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0003,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.700214708538447e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0004,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,6.706907969399374e-07,8.934702036633248e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0005,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
4,4,0.0,8.505413794690336e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0006,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,9.01633899855512e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0007,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,9.058916098877188e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0008,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.067111738532081e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0009,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.552063487217119e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0010,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,8.395268687335425e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0011,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,9.020226472932352e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0012,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.421555418838615e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0013,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
4,4,0.0,9.03855313785359e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0014,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,9.37269081646806e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0015,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.936738332735606e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0016,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.148563582626468e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0017,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.025033032360943e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0018,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,9.710530851632276e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0019,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.533551704468396e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0020,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.431423623026973e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0021,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.279014691673439e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0022,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,8.615482677057454e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0023,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,9.151028551978044e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0024,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,9.240146451987196e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0025,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.20774432809085e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0026,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.356393943563105e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0027,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.042676185303767e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0028,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.29160270394257e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0029,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,9.343997553207538e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0030,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.97357678040557e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0031,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,8.560208671626558e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0032,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.517446453477006e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0033,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.356393943563105e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0034,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.863431673050659e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0035,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,9.117968685845615e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0036,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.9774642547828e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0037,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,7.914517689351061e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0038,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.663874655019413e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0039,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,9.515046425805748e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0040,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.712745761476046e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0041,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.14665544502006e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0042,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.128200621602871e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0043,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.028735388910689e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0044,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.609079778083191e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0045,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,8.256615434547483e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0046,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,8.221998400807368e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0047,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,8.680350141665778e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0048,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
4,4,0.0,8.350285055256027e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0049,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.381014614618909e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0050,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,8.607198560729197e-07,8.107965819075228e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0051,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.708359892947885e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0052,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.295305060492316e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0053,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,9.077242763798425e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0054,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.246619071863172e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0055,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.700214708538447e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0056,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,8.435809491555132e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0057,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
4,4,0.0,8.378793200689061e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0058,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.715486929306144e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0059,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.606858364153343e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0060,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.769762052342115e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0061,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,8.374905726311829e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0062,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,9.667768633482724e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0063,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,8.692382800452449e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0064,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,7.986158288588622e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0065,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
4,4,0.0,9.757550779814036e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0066,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.930814562256016e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0067,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.991718327499318e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0068,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.834923527617624e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0069,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,8.148563582626468e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0070,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.68423761604301e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0071,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.313005172766673e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0072,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,8.279014691673439e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0073,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,9.893797500844646e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0074,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,9.21571089875888e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0075,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.50707985513772e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0076,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.118332417414513e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0077,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.906193891200214e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0078,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
4,4,0.0,8.170777721924936e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0079,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.09371174635871e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0080,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,9.2096020104518e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0081,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,8.413096958105736e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0082,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
4,4,0.0,9.291053854546188e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0083,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.285493815635492e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0084,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,8.231866604995726e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0085,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
4,4,0.0,8.641475397893457e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0086,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.350285055256027e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0087,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,9.140367942971571e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0088,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,7.986158288588622e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0089,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.943032338870174e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0090,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.604822068050982e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0091,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,8.195213275153252e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0092,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
4,4,0.0,8.80641538218459e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0093,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,4.347069980166261e-07,7.989860645138367e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0094,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,8.946919813247404e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0095,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,8.350285055256027e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0096,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.474185841176526e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0097,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.293268764389956e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0098,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,9.490610872577434e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0099,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,7.44107884555244e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0100,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
2,4,0.0,8.991718327499318e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0101,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,7.90452132666675e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0102,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
2,4,0.0,8.598713179743905e-05,4,1,2.0,999.0,1,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0103,,5.0,2,0.2052014341205854,0.03491322571230451,0.7598853401671101
3,4,0.0,8.371666164330804e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0104,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
3,4,0.0,8.441918379862211e-05,4,2,1.0,1.0,1,1,0.4999999998557304,0,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_admin_wildcard_0105,,5.0,2,0.10867990776893337,0.052700172780053865,0.8386199194510128
